,Unnamed: 0,location,size,total_sqft,bath,balcony,price,location_encode,size_encode
3873,3873,Kathriguppe,3 BHK,1350.0,2.0,2.0,80.99,22,4309
3874,3874,Kengeri Satellite Town,3 BHK,1149.0,2.0,2.0,29.0,40,4309
3875,3875,Kothanur,2 BHK,1185.0,2.0,2.0,59.0,66,5199
3876,3876,Domlur,3 BHK,1720.0,3.0,1.0,135.0,22,4309
3877,3877,Hebbal,3 BHK,2080.0,3.0,3.0,175.0,177,4309
3878,3878,Tindlu,3 Bedroom,1500.0,3.0,1.0,87.0,11,547
3879,3879,Yelahanka,3 BHK,1566.0,3.0,2.0,97.0,213,4309
3880,3880,Rajaji Nagar,3 BHK,2386.0,3.0,3.0,334.0,107,4309
3881,3881,KSRTC Layout,4 Bedroom,1500.0,4.0,0.0,110.0,3,826
3882,3882,KR Puram,2 BHK,1290.0,2.0,1.0,49.02,91,5199
3883,3883,"JP nagar 9th Phase, ",3 BHK,1531.0,3.0,2.0,72.0,1,4309
3884,3884,Keshava Nagar,3 BHK,1839.0,3.0,3.0,165.0,7,4309
3885,3885,Dollars Layout,4 Bedroom,4200.0,4.0,1.0,760.0,3,826
3886,3886,Electronic City Phase II,3 BHK,1400.0,2.0,2.0,40.43,132,4309
3887,3887,Electronic City,2 BHK,550.0,1.0,1.0,15.0,302,5199
3888,3888,Whitefield,2 BHK,1140.0,2.0,2.0,39.0,540,5199
3889,3889,Tumkur Road,3 BHK,1210.0,3.0,0.0,57.76,33,4309
3890,3890,Banashankari Stage III,4 Bedroom,2000.0,4.0,0.0,100.0,27,826
3891,3891,Kaval Byrasandra,2 BHK,1100.0,2.0,1.0,46.0,22,5199
3892,3892,Vignana Nagar,2 BHK,1200.0,2.0,2.0,55.0,9,5199
3893,3893,Bannerghatta,3 BHK,1618.0,3.0,1.0,68.0,18,4309
3894,3894,Whitefield,4 BHK,2830.0,5.0,2.0,160.0,540,591
3895,3895,Uttarahalli,3 BHK,1315.0,2.0,2.0,74.0,186,4309
3896,3896,Anandapura,2 BHK,1141.0,2.0,1.0,42.75,27,5199
3897,3897,AECS Layout,2 BHK,1080.0,2.0,2.0,55.0,12,5199
3898,3898,HBR Layout,2 BHK,1200.0,2.0,2.0,60.0,20,5199
3899,3899,Varthur,2 BHK,1111.0,2.0,2.0,41.88,70,5199
3900,3900,NGR Layout,2 BHK,1022.0,2.0,1.0,45.9,14,5199
3901,3901,Bannerghatta Road,2 BHK,1275.0,2.0,2.0,65.0,152,5199
3902,3902,4th Block Jayanagar,2 BHK,900.0,2.0,1.0,70.0,4,5199
3903,3903,Rachenahalli,2 BHK,1224.0,2.0,3.0,39.2,56,5199
3904,3904,Battarahalli,2 BHK,1135.0,2.0,3.0,43.0,24,5199
3905,3905,Rachenahalli,2 BHK,1050.0,2.0,2.0,52.1,56,5199
3906,3906,Kudlu Gate,3 BHK,1535.0,3.0,2.0,86.0,39,4309
3907,3907,Nagavarapalya,2 BHK,1392.0,2.0,1.0,130.0,15,5199
3908,3908,Bellandur,2 BHK,1050.0,2.0,2.0,72.0,96,5199
3909,3909,Hosa Road,3 BHK,1513.0,3.0,1.0,103.0,72,4309
3910,3910,Gottigere,3 BHK,1621.0,3.0,3.0,72.0,48,4309
3911,3911,Bannerghatta Road,2 BHK,892.0,2.0,1.0,39.0,152,5199
3912,3912,Whitefield,2 BHK,1205.0,2.0,1.0,40.0,540,5199
3913,3913,Hebbal,3 BHK,1355.0,3.0,2.0,83.87,177,4309
3914,3914,2nd Block Hrbr Layout,5 Bedroom,1250.0,5.0,3.0,300.0,7,297
3915,3915,Kuvempu Nagar,7 Bedroom,1650.0,9.0,3.0,345.0,4,83
3916,3916,Karnataka Shabarimala,4 BHK,1200.0,6.0,3.0,70.0,1,591
3917,3917,Indira Nagar,2 BHK,1400.0,2.0,2.0,168.0,44,5199
3918,3918,Kengeri,2 BHK,726.0,2.0,1.0,35.0,73,5199
3919,3919,Singena Agrahara,3 Bedroom,1500.0,3.0,2.0,149.0,4,547
3920,3920,Hebbal,4 BHK,3895.0,4.0,2.0,405.0,177,591
3921,3921,Horamavu Agara,2 BHK,1079.0,2.0,2.0,41.0,42,5199
3922,3922,Begur Road,2 BHK,1170.0,2.0,2.0,46.0,84,5199
3923,3923,Doddathoguru,2 BHK,1104.0,2.0,2.0,39.0,30,5199
3924,3924,Kanakpura Road,2 BHK,950.0,2.0,1.0,45.0,273,5199
3925,3925,Hormavu,4 Bedroom,4818.0,4.0,3.0,390.0,74,826
3926,3926,Canara Bank Colony,3 BHK,1650.0,2.0,1.0,52.0,7,4309
3927,3927,Kogilu,3 BHK,1559.0,3.0,2.0,127.0,25,4309
3928,3928,Hanumagiri,2 BHK,1100.0,2.0,1.0,38.0,1,5199
3929,3929,Benson Town,3 BHK,1750.0,3.0,3.0,150.0,15,4309
3930,3930,Ramagondanahalli,2 BHK,1215.0,2.0,1.0,45.5,50,5199
3931,3931,Talaghattapura,3 BHK,1868.0,3.0,1.0,135.0,40,4309
3932,3932,Electronic City,2 BHK,1130.0,2.0,1.0,32.63,302,5199
3933,3933,Kanakpura Road,3 BHK,1570.0,3.0,3.0,64.5,273,4309
3934,3934,Sarjapur  Road,3 BHK,1691.0,3.0,1.0,98.0,399,4309
3935,3935,Ardendale,5 Bedroom,4355.0,3.0,1.0,350.0,24,297
3936,3936,Hulimavu,2 BHK,1225.0,2.0,2.0,55.0,52,5199
3937,3937,JP Nagar,3 BHK,1690.0,3.0,2.0,112.0,72,4309
3938,3938,Thigalarapalya,2 BHK,1418.0,2.0,2.0,103.0,62,5199
3939,3939,Kasturi Nagar,4 BHK,1896.0,3.0,1.0,125.0,16,591
3940,3940,Sonnenahalli,1 BHK,605.0,1.0,1.0,40.0,22,538
3941,3941,Begur Road,5 Bedroom,800.0,5.0,2.0,95.0,84,297
3942,3942,Electronic City Phase II,2 BHK,900.0,2.0,2.0,32.5,132,5199
3943,3943,Cholanayakanahalli,1 Bedroom,750.0,2.0,0.0,50.0,7,121
3944,3944,Hoodi,3 Bedroom,780.0,3.0,1.0,62.0,88,547
3945,3945,Ananth Nagar,2 BHK,908.0,2.0,1.0,26.0,30,5199
3946,3946,Sarjapur  Road,4 Bedroom,3369.0,6.0,0.0,143.0,399,826
3947,3947,Thanisandra,4 BHK,3216.0,4.0,1.0,226.0,234,591
3948,3948,BEML Layout,5 Bedroom,2400.0,4.0,1.0,225.0,13,297
3949,3949,Iblur Village,2 BHK,1400.0,2.0,2.0,68.0,25,5199
3950,3950,Kudlu,2 BHK,1092.0,2.0,2.0,44.0,29,5199
3951,3951,Hulimavu,2 BHK,1255.0,2.0,2.0,74.0,52,5199
3952,3952,Electronic City,3 BHK,1500.0,2.0,1.0,100.0,302,4309
3953,3953,Thanisandra,2 BHK,1296.0,2.0,2.0,72.0,234,5199
3954,3954,Horamavu Banaswadi,2 BHK,925.0,2.0,3.0,38.0,28,5199
3955,3955,Raja Rajeshwari Nagar,2 BHK,1023.0,2.0,2.0,42.0,171,5199
3956,3956,Seshadripuram,2 BHK,600.0,3.0,2.0,75.0,3,5199
3957,3957,Thanisandra,2 BHK,1020.0,2.0,1.0,44.5,234,5199
3958,3958,Choodasandra,3 BHK,1530.0,3.0,2.0,77.0,26,4309
3959,3959,Gubbalala,3 BHK,1650.0,3.0,2.0,71.0,26,4309
3960,3960,Vijaya Bank Layout,3 BHK,1605.0,2.0,3.0,85.0,7,4309
3961,3961,Hosakerehalli,2 BHK,1925.0,2.0,1.0,50.0,36,5199
3962,3962,Kogilu,2 BHK,1190.0,2.0,2.0,50.66,25,5199
3963,3963,Jakkur,3 BHK,1374.0,3.0,2.0,68.0,71,4309
3964,3964,6th Phase JP Nagar,2 BHK,1140.0,2.0,2.0,65.0,23,5199
3965,3965,Green Glen Layout,3 BHK,1725.0,3.0,2.0,130.0,39,4309
3966,3966,Bisuvanahalli,3 BHK,1075.0,2.0,1.0,50.0,51,4309
3967,3967,Kannamangala,3 BHK,1574.0,3.0,1.0,93.34,18,4309
3968,3968,Sanjay nagar,1 BHK,965.0,1.0,1.0,32.0,20,538
3969,3969,Marathahalli,3 BHK,1550.0,3.0,2.0,83.0,175,4309
3970,3970,Akshayanagara West,2 BHK,1205.0,2.0,2.0,60.0,2,5199
3971,3971,Kambipura,3 BHK,1082.0,2.0,1.0,55.0,24,4309
3972,3972,Uttarahalli,3 BHK,1215.0,2.0,2.0,52.85,186,4309
3973,3973,Hebbal,4 BHK,2483.0,5.0,2.0,230.0,177,591
3974,3974,Prasanth Extension,2 Bedroom,1200.0,3.0,1.0,46.14,1,329
3975,3975,Chikkathoguru,1 BHK,1500.0,1.0,1.0,19.5,4,538
3976,3976,1st Block Koramangala,4 Bedroom,2360.0,4.0,2.0,600.0,10,826
3977,3977,Ardendale,4 BHK,3198.0,4.0,3.0,250.0,24,591
3978,3978,Kanakpura Road,3 BHK,1452.0,3.0,3.0,60.98,273,4309
3979,3979,Electronic City Phase II,3 BHK,1329.0,2.0,2.0,41.0,132,4309
3980,3980,Doctors Layout,2 BHK,1125.0,2.0,1.0,44.0,7,5199
3981,3981,Anand nagar,2 Bedroom,1200.0,2.0,0.0,70.0,2,329
3982,3982,Sarjapur  Road,3 BHK,1350.0,3.0,3.0,39.97,399,4309
3983,3983,Uttarahalli,3 BHK,1125.0,3.0,0.0,51.19,186,4309
3984,3984,Hebbal,3 BHK,2600.0,3.0,2.0,195.0,177,4309
3985,3985,West of Chord Road,2 Bedroom,1200.0,2.0,1.0,160.0,1,329
3986,3986,Electronic City Phase II,3 BHK,1220.0,3.0,1.0,35.23,132,4309
3987,3987,Pai Layout,2 BHK,1255.0,2.0,1.0,80.0,19,5199
3988,3988,Keshava Nagar,3 BHK,1904.0,3.0,3.0,155.0,7,4309
3989,3989,Somasundara Palya,2 BHK,1329.0,2.0,2.0,70.0,28,5199
3990,3990,Chandapura,2 Bedroom,1200.0,2.0,1.0,60.0,100,329
3991,3991,Murugeshpalya,3 BHK,2135.0,3.0,2.0,160.0,14,4309
3992,3992,Ramakrishnappa Layout,3 BHK,2770.0,4.0,3.0,315.0,7,4309
3993,3993,"Hoodi Circle, ",1 BHK,813.0,1.0,1.0,39.0,7,538
3994,3994,Junnasandra,4 Bedroom,3884.0,4.0,3.0,240.0,1,826
3995,3995,Doddaballapur,3 Bedroom,3876.0,3.0,1.0,300.0,12,547
3996,3996,Kalena Agrahara,2 BHK,800.0,2.0,2.0,30.0,33,5199
3997,3997,Handenahalli,4 Bedroom,4750.0,2.0,1.0,120.0,1,826
3998,3998,Hormavu,3 BHK,1500.0,3.0,3.0,70.0,74,4309
3999,3999,Bannerghatta Road,3 BHK,1880.0,3.0,2.0,95.0,152,4309
4000,4000,Electronic City,3 BHK,1440.0,2.0,2.0,55.0,302,4309
4001,4001,Akshaya Nagar,3 BHK,1575.0,3.0,3.0,90.0,62,4309
4002,4002,Banagiri Nagar,3 BHK,1630.0,2.0,2.0,97.78,9,4309
4003,4003,Yelahanka,3 BHK,1180.0,3.0,1.0,55.0,213,4309
4004,4004,Nagadevanahalli,2 BHK,1090.0,2.0,1.0,36.0,10,5199
4005,4005,NGR Layout,2 BHK,1020.0,2.0,2.0,48.45,14,5199
4006,4006,"Sarjapur Road, ",4 BHK,2425.0,4.0,3.0,173.0,8,591
4007,4007,Varthur,2 BHK,1097.0,2.0,1.0,33.82,70,5199
4008,4008,Raja Rajeshwari Nagar,2 BHK,1070.0,2.0,1.0,50.0,171,5199
4009,4009,Kumaraswami Layout,2 BHK,1000.0,2.0,1.0,58.0,30,5199
4010,4010,Hoodi,8 Bedroom,1120.0,8.0,3.0,150.0,88,84
4011,4011,manyata tech park,2 BHK,1150.0,2.0,1.0,56.0,1,5199
4012,4012,Frazer Town,3 BHK,1900.0,4.0,2.0,145.0,36,4309
4013,4013,Divya Unnathi Layout,2 BHK,1141.0,2.0,2.0,49.0,4,5199
4014,4014,Jigani,2 BHK,937.0,2.0,1.0,44.0,54,5199
4015,4015,Green Glen Layout,2 BHK,1075.0,2.0,1.0,60.0,39,5199
4016,4016,Panathur,2 BHK,1000.0,2.0,1.0,65.3,51,5199
4017,4017,Kasavanhalli,3 BHK,1450.0,3.0,3.0,77.41,80,4309
4018,4018,Yelachenahalli,5 Bedroom,897.0,2.0,1.0,85.0,20,297
4019,4019,Ashwathnagar,2 BHK,936.0,2.0,2.0,43.0,6,5199
4020,4020,Gopalkrishna Nagar,2 BHK,1280.0,2.0,1.0,75.0,8,5199
4021,4021,Babusapalaya,2 BHK,1050.0,2.0,3.0,45.0,25,5199
4022,4022,Marathahalli,2 BHK,1350.0,2.0,1.0,86.0,175,5199
4023,4023,Mallasandra,2 BHK,1325.0,2.0,1.0,70.0,16,5199
4024,4024,Devanahalli,2 BHK,1174.0,2.0,1.0,59.0,45,5199
4025,4025,Hosur Road,3 BHK,1890.0,3.0,2.0,162.0,47,4309
4026,4026,Wilson Garden,1 BHK,735.0,1.0,1.0,75.0,7,538
4027,4027,Sarvabhouma Nagar,1 BHK,500.0,1.0,0.0,24.0,3,538
4028,4028,Gottigere,3 BHK,1304.0,3.0,3.0,80.0,48,4309
4029,4029,Yelahanka,3 BHK,1653.0,3.0,2.0,120.0,213,4309
4030,4030,Bisuvanahalli,3 BHK,1075.0,2.0,1.0,52.0,51,4309
4031,4031,7th Phase JP Nagar,2 BHK,1212.0,3.0,1.0,42.0,149,5199
4032,4032,Hoysalanagar,2 BHK,1100.0,2.0,1.0,50.0,8,5199
4033,4033,Rajaji Nagar,4 BHK,3436.0,6.0,3.0,500.0,107,591
4034,4034,SMV layout,3 Bedroom,1200.0,4.0,0.0,145.0,3,547
4035,4035,Billekahalli,2 BHK,1140.0,2.0,2.0,50.0,18,5199
4036,4036,Roopena Agrahara,2 Bedroom,1200.0,2.0,1.0,100.0,8,329
4037,4037,Kudlu Gate,3 BHK,1532.0,3.0,2.0,83.0,39,4309
4038,4038,Doddaballapur,3 Bedroom,2776.0,4.0,2.0,195.0,12,547
4039,4039,Padmanabhanagar,3 BHK,1531.0,2.0,0.0,75.0,28,4309
4040,4040,Poorna Pragna Layout,3 BHK,1270.0,2.0,2.0,50.79,20,4309
4041,4041,Uttarahalli,2 BHK,1325.0,2.0,1.0,53.0,186,5199
4042,4042,CQAL LAYOUT C BLOCK,3 Bedroom,1200.0,3.0,1.0,160.0,1,547
4043,4043,Electronic City,3 BHK,1156.0,2.0,2.0,44.0,302,4309
4044,4044,R.T. Nagar,4 Bedroom,2000.0,4.0,2.0,320.0,36,826
4045,4045,Bannerghatta Road,2 BHK,1260.0,2.0,2.0,70.0,152,5199
4046,4046,Vittasandra,2 BHK,1934.0,2.0,0.0,90.0,43,5199
4047,4047,Malleshpalya,2 BHK,1060.0,2.0,1.0,40.0,17,5199
4048,4048,Kasavanhalli,3 BHK,1476.0,3.0,1.0,95.0,80,4309
4049,4049,Murugeshpalya,2 BHK,1185.0,2.0,1.0,85.0,14,5199
4050,4050,Channasandra Layout,3 BHK,1265.0,2.0,1.0,82.0,7,4309
4051,4051,"Near Electronic City, ",4 BHK,3200.0,5.0,1.0,150.0,1,591
4052,4052,Virat Nagar,2 BHK,1196.0,2.0,2.0,56.81,5,5199
4053,4053,EPIP Zone,2 BHK,1280.0,2.0,1.0,69.0,23,5199
4054,4054,Marathahalli,4 Bedroom,800.0,4.0,2.0,86.0,175,826
4055,4055,Hulimavu,2 BHK,1175.0,2.0,3.0,45.0,52,5199
4056,4056,Kacharakanahalli,3 BHK,1850.0,3.0,3.0,98.0,6,4309
4057,4057,Indira Nagar,4 Bedroom,2400.0,4.0,2.0,525.0,44,826
4058,4058,Whitefield,2 BHK,1195.0,2.0,1.0,70.0,540,5199
4059,4059,Ulsoor,3 BHK,2000.0,3.0,3.0,185.0,21,4309
4060,4060,Veerannapalya,7 BHK,600.0,4.0,0.0,100.0,3,17
4061,4061,Hebbal Kempapura,4 Bedroom,800.0,5.0,3.0,155.0,34,826
4062,4062,Hosur Road,2 BHK,1180.0,2.0,2.0,36.5,47,5199
4063,4063,Jakkur,2 BHK,1050.0,2.0,1.0,49.87,71,5199
4064,4064,Electronic City,3 BHK,1400.0,2.0,1.0,40.44,302,4309
4065,4065,Bagalakunte,4 Bedroom,2360.0,4.0,2.0,150.0,6,826
4066,4066,Banashankari stage 2,2 BHK,1030.0,2.0,1.0,77.25,1,5199
4067,4067,Doddanakundi Industrial Area 2,2 BHK,1512.0,1.0,2.0,65.01,6,5199
4068,4068,Subramanyapura,2 BHK,929.0,2.0,1.0,48.0,43,5199
4069,4069,Jigani,3 BHK,1252.0,3.0,3.0,61.0,54,4309
4070,4070,Green Glen Layout,3 BHK,1485.0,3.0,2.0,115.0,39,4309
4071,4071,Electronics City Phase 1,3 BHK,1124.0,2.0,2.0,55.0,88,4309
4072,4072,TC Palaya,6 Bedroom,2400.0,6.0,3.0,370.0,60,191
4073,4073,Indira Nagar,3 BHK,1407.0,3.0,1.0,120.0,44,4309
4074,4074,Hennur Road,3 BHK,1482.0,2.0,3.0,97.0,152,4309
4075,4075,Sector 7 HSR Layout,2 BHK,1163.0,2.0,1.0,98.86,13,5199
4076,4076,Jalahalli,3 BHK,1570.0,3.0,2.0,140.0,52,4309
4077,4077,Whitefield,3 BHK,3480.0,4.0,3.0,284.0,540,4309
4078,4078,Chandapura,1 BHK,520.0,1.0,1.0,14.04,100,538
4079,4079,OLd Gurappanapalya,3 BHK,2000.0,3.0,2.0,160.0,4,4309
4080,4080,Prithvi Layout,2 BHK,1352.0,2.0,2.0,75.0,13,5199
4081,4081,Electronic City,2 BHK,1152.0,2.0,1.0,65.0,302,5199
4082,4082,"ECC Road, Whitefield, ",3 BHK,1575.0,3.0,2.0,93.0,2,4309
4083,4083,Hegde Nagar,3 BHK,1965.0,4.0,2.0,125.0,49,4309
4084,4084,Ramanjaneyanagar,3 BHK,1300.0,2.0,2.0,70.0,5,4309
4085,4085,Sarjapur  Road,4 Bedroom,1.0,4.0,3.0,120.0,399,826
4086,4086,Marathahalli,2 BHK,957.0,2.0,1.0,47.0,175,5199
4087,4087,Hoskote,3 BHK,1740.0,3.0,3.0,60.0,22,4309
4088,4088,Kanakpura Road,5 Bedroom,1080.0,6.0,3.0,65.0,273,297
4089,4089,Neeladri Nagar,2 BHK,1060.0,2.0,0.0,35.0,13,5199
4090,4090,Chikkadunnasandra,2 BHK,975.0,2.0,2.0,50.0,5,5199
4091,4091,Ramamurthy Nagar,2 BHK,1150.0,2.0,2.0,51.0,73,5199
4092,4092,Whitefield,3 BHK,1738.0,2.0,3.0,79.0,540,4309
4093,4093,Bommanahalli,3 BHK,1250.0,3.0,2.0,55.0,35,4309
4094,4094,Bannerghatta Road,3 BHK,1788.0,3.0,2.0,90.0,152,4309
4095,4095,Kanakapura,2 BHK,1151.0,2.0,1.0,59.0,42,5199
4096,4096,Uttarahalli,3 BHK,1300.0,2.0,2.0,60.0,186,4309
4097,4097,Garudachar Palya,2 BHK,1150.0,2.0,1.0,52.8,18,5199
4098,4098,Akshya Nagar,2 BHK,1380.0,2.0,1.0,75.0,5,5199
4099,4099,Hebbal,3 BHK,1645.0,3.0,2.0,117.0,177,4309
4100,4100,Babusapalaya,2 BHK,1141.0,2.0,1.0,45.9,25,5199
4101,4101,7th Phase JP Nagar,2 BHK,1175.0,2.0,2.0,82.5,149,5199
4102,4102,Banashankari Stage V,3 BHK,1355.0,2.0,1.0,61.0,12,4309
4103,4103,Dasarahalli,2 BHK,1150.0,2.0,0.0,70.0,17,5199
4104,4104,Indranagar  100ft road defence colony,5 BHK,5800.0,5.0,3.0,80.0,1,59
4105,4105,Canara Bank Colony,2 BHK,1000.0,2.0,2.0,45.0,7,5199
4106,4106,Balagere,2 BHK,1007.0,2.0,1.0,65.0,45,5199
4107,4107,Wajid layout thanisandra,4 BHK,3000.0,5.0,2.0,100.0,1,591
4108,4108,Kothanur,3 BHK,1436.0,3.0,3.0,70.0,66,4309
4109,4109,Marathahalli,4 BHK,4000.0,4.0,3.0,220.0,175,591
4110,4110,Somasundara Palya,3 BHK,2372.0,3.0,3.0,140.0,28,4309
4111,4111,R.T. Nagar,6 Bedroom,1500.0,6.0,3.0,240.0,36,191
4112,4112,BTM Layout,3 BHK,167.0,3.0,2.0,10.0,17,4309
4113,4113,Rajaji Nagar,2 Bedroom,1200.0,2.0,0.0,150.0,107,329
4114,4114,Rayasandra,2 BHK,1016.0,2.0,1.0,58.0,22,5199
4115,4115,Dodda Nekkundi,2 BHK,1100.0,2.0,2.0,48.0,29,5199
4116,4116,B Channasandra,2 BHK,1080.0,2.0,1.0,45.0,3,5199
4117,4117,Electronic City,2 BHK,1070.0,2.0,1.0,60.0,302,5199
4118,4118,Kadubeesanahalli,3 BHK,1532.0,3.0,1.0,115.0,13,4309
4119,4119,Hennur,2 BHK,1040.0,2.0,2.0,42.12,55,5199
4120,4120,Laxmi Sagar Layout,3 Bedroom,3100.0,3.0,3.0,250.0,4,547
4121,4121,Tumkur Road,2 BHK,1076.0,2.0,0.0,48.905,33,5199
4122,4122,Thanisandra,3 BHK,1430.0,2.0,2.0,51.6,234,4309
4123,4123,Rajaji Nagar,2 Bedroom,1160.0,1.0,0.0,163.0,107,329
4124,4124,ITPL,4 BHK,3262.0,5.0,2.0,205.0,12,591
4125,4125,Achins Road,7 Bedroom,2100.0,7.0,0.0,410.0,1,83
4126,4126,Uvce Layout,2 BHK,1190.0,2.0,2.0,100.0,1,5199
4127,4127,Panduranga Nagar,3 BHK,1827.0,3.0,3.0,100.0,2,4309
4128,4128,HRBR Layout,2 BHK,1210.0,2.0,1.0,75.0,19,5199
4129,4129,New Thippasandra,3 BHK,1500.0,3.0,3.0,95.0,6,4309
4130,4130,Rachenahalli,2 BHK,1050.0,2.0,2.0,53.5,56,5199
4131,4131,Hebbal,2 BHK,1251.0,2.0,1.0,88.73,177,5199
4132,4132,HSR Layout,3 BHK,1600.0,2.0,2.0,115.0,53,4309
4133,4133,Electronic City,2 BHK,1128.0,2.0,1.0,65.5,302,5199
4134,4134,Budigere,3 BHK,1820.0,3.0,2.0,93.0,54,4309
4135,4135,Thigalarapalya,3 BHK,2072.0,4.0,2.0,159.0,62,4309
4136,4136,Raja Rajeshwari Nagar,3 BHK,1510.0,2.0,3.0,59.0,171,4309
4137,4137,Hoodi,3 BHK,1925.0,2.0,3.0,114.0,88,4309
4138,4138,Hennur Road,3 Bedroom,2651.0,2.0,2.0,225.0,152,547
4139,4139,Thigalarapalya,3 BHK,2072.0,4.0,2.0,147.0,62,4309
4140,4140,Kumaraswami Layout,2 BHK,1000.0,2.0,2.0,36.0,30,5199
4141,4141,KR Puram,3 Bedroom,1752.0,3.0,2.0,145.0,91,547
4142,4142,Sahakara Nagar,2 BHK,960.0,2.0,3.0,56.0,39,5199
4143,4143,Gattigere,2 BHK,1180.0,2.0,2.0,63.0,2,5199
4144,4144,Benson Town,3 BHK,2270.0,3.0,1.0,180.0,15,4309
4145,4145,NRI Layout,2 Bedroom,650.0,2.0,0.0,59.0,14,329
4146,4146,Lakshminarayana Pura,2 BHK,1200.0,2.0,1.0,75.0,36,5199
4147,4147,Bisuvanahalli,3 BHK,1180.0,2.0,1.0,46.0,51,4309
4148,4148,Roopena Agrahara,3 BHK,1300.0,3.0,2.0,47.0,8,4309
4149,4149,Bannerghatta Road,2 BHK,1157.0,2.0,0.0,40.0,152,5199
4150,4150,Kanakpura Road,3 BHK,1300.0,3.0,2.0,69.0,273,4309
4151,4151,Banashankari Stage III,3 BHK,1305.0,2.0,1.0,59.0,27,4309
4152,4152,Hegde Nagar,3 BHK,2006.0,4.0,2.0,196.0,49,4309
4153,4153,Jakkur,2 BHK,1290.0,2.0,1.0,80.0,71,5199
4154,4154,Hoskote,2 BHK,1170.0,2.0,3.0,45.0,22,5199
4155,4155,Cottonpet,4 Bedroom,971.0,2.0,2.0,135.0,5,826
4156,4156,Yelachenahalli,2 BHK,1400.0,2.0,3.0,78.0,20,5199
4157,4157,Lakshminarayana Pura,2 BHK,1200.0,2.0,2.0,75.0,36,5199
4158,4158,Kamakshipalya,3 BHK,1155.0,2.0,0.0,60.0,9,4309
4159,4159,Hormavu,3 BHK,1725.0,3.0,2.0,85.0,74,4309
4160,4160,Kanakpura Road,2 BHK,700.0,2.0,1.0,40.0,273,5199
4161,4161,Yemlur,4 Bedroom,7000.0,5.0,3.0,2050.0,9,826
4162,4162,Hoodi,2 BHK,1112.0,2.0,1.0,88.0,88,5199
4163,4163,Somasundara Palya,2 BHK,1178.0,2.0,3.0,78.0,28,5199
4164,4164,Badavala Nagar,2 BHK,1274.0,2.0,1.0,81.0,12,5199
4165,4165,Doddathoguru,2 BHK,915.0,2.0,1.0,32.0,30,5199
4166,4166,6th Phase JP Nagar,8 Bedroom,1650.0,6.0,2.0,135.0,23,84
4167,4167,Hosur Road,1 BHK,760.0,1.0,2.0,21.28,47,538
4168,4168,Maragondanahalli,3 BHK,1540.0,3.0,2.0,68.0,6,4309
4169,4169,P&T Layout,2 BHK,1206.0,2.0,3.0,38.5,3,5199
4170,4170,Basavanna Nagar,3 BHK,1645.0,3.0,2.0,95.0,4,4309
4171,4171,Canara Bank Layout,4 Bedroom,1200.0,4.0,2.0,170.0,3,826
4172,4172,singapura paradise,4 Bedroom,1200.0,4.0,1.0,140.0,1,826
4173,4173,Nehru Nagar,4 BHK,2342.0,3.0,2.0,115.0,11,591
4174,4174,Kannur,3 BHK,1200.0,2.0,1.0,55.0,2,4309
4175,4175,Yelenahalli,2 BHK,1056.0,2.0,2.0,33.0,13,5199
4176,4176,Raja Rajeshwari Nagar,8 Bedroom,4800.0,8.0,3.0,225.0,171,84
4177,4177,Kanakpura Road,3 BHK,1450.0,3.0,3.0,54.3,273,4309
4178,4178,Thirumenahalli,2 BHK,1161.0,2.0,2.0,36.69,8,5199
4179,4179,Dollars Colony,2 BHK,1097.0,2.0,3.0,65.0,8,5199
4180,4180,Uttarahalli,2 BHK,850.0,2.0,2.0,35.0,186,5199
4181,4181,Green Glen Layout,3 BHK,1715.0,3.0,2.0,115.0,39,4309
4182,4182,Basavangudi,3 BHK,2300.0,3.0,3.0,317.0,31,4309
4183,4183,Electronic City,2 BHK,1200.0,2.0,1.0,59.0,302,5199
4184,4184,8th Phase JP Nagar,2 BHK,1080.0,2.0,2.0,38.0,57,5199
4185,4185,Kasavanhalli,2 BHK,1200.0,2.0,1.0,50.3,80,5199
4186,4186,4th Block Koramangala,4 Bedroom,2400.0,4.0,0.0,550.0,9,826
4187,4187,Banashankari,3 BHK,1400.0,2.0,1.0,78.0,75,4309
4188,4188,Whitefield,4 Bedroom,1500.0,4.0,3.0,200.0,540,826
4189,4189,Kanakpura Road,1 BHK,381.0,1.0,0.0,19.695,273,538
4190,4190,Marathahalli,2 BHK,1230.0,2.0,1.0,57.0,175,5199
4191,4191,Kalyan nagar,3 BHK,1640.0,3.0,3.0,88.0,19,4309
4192,4192,Banashankari,3 BHK,1700.0,3.0,2.0,125.0,75,4309
4193,4193,Bommasandra,3 BHK,1478.0,2.0,3.0,44.0,37,4309
4194,4194,Defence Colony,4 BHK,6600.0,4.0,3.0,986.0,7,591
4195,4195,Banashankari,2 BHK,1020.0,2.0,2.0,40.79,75,5199
4196,4196,Nagarbhavi,2 Bedroom,1200.0,2.0,1.0,150.0,63,329
4197,4197,Yelahanka,3 BHK,1275.0,2.0,2.0,95.0,213,4309
4198,4198,Cambridge Layout,4 Bedroom,1600.0,3.0,1.0,165.0,8,826
4199,4199,Kanakapura,2 BHK,1110.0,2.0,2.0,38.85,42,5199
4200,4200,Uttarahalli,3 BHK,1627.86,3.0,2.0,88.0,186,4309
4201,4201,Byagadadhenahalli,2 BHK,620.0,2.0,1.0,22.0,5,5199
